"date","California/Alameda","California/Alpine","California/Amador","California/Butte","California/Calaveras","California/Colusa","California/Contra Costa","California/Del Norte","California/El Dorado","California/Fresno","California/Glenn","California/Humboldt","California/Imperial","California/Inyo","California/Kern","California/Kings","California/Lake","California/Lassen","California/Los Angeles","California/Madera","California/Marin","California/Mariposa","California/Mendocino","California/Merced","California/Modoc","California/Mono","California/Monterey","California/Napa","California/Nevada","California/Orange","California/Placer","California/Plumas","California/Riverside","California/Sacramento","California/San Benito","California/San Bernardino","California/San Diego","California/San Francisco","California/San Joaquin","California/San Luis Obispo","California/San Mateo","California/Santa Barbara","California/Santa Clara","California/Santa Cruz","California/Shasta","California/Sierra","California/Siskiyou","California/Solano","California/Sonoma","California/Stanislaus","California/Sutter","California/Tehama","California/Trinity","California/Tulare","California/Tuolumne","California/Unassigned","California/Ventura","California/Yolo","California/Yuba"
"2020-07-05","140","0","0","3","0","0","81","1","0","77","0","4","114","1","82","32","1","0","3487","5","21","1","0","11","","1","15","4","1","366","11","0","479","69","2","269","387","50","55","2","108","29","161","3","5","0","0","25","11","45","3","1","0","136","0","0","47","26","1"
"2020-07-06","140","0","0","3","0","0","85","1","0","77","0","4","117","1","82","33","1","0","3534","5","21","1","0","11","","1","15","4","1","366","11","0","486","69","2","269","387","50","55","2","108","29","164","3","4","0","0","25","11","45","3","1","0","136","0","0","50","26","2"
"2020-07-07","140","0","0","3","0","0","86","1","0","81","0","4","121","1","84","37","1","0","3582","7","26","1","0","11","","1","17","4","1","369","11","0","506","76","2","272","399","50","58","2","111","30","165","3","5","0","0","27","12","45","3","1","0","139","0","0","50","26","2"
"2020-07-08","142","0","0","4","0","0","86","0","0","84","0","4","125","1","87","38","1","0","3643","8","26","1","0","11","","1","17","4","1","376","11","0","515","78","2","293","406","50","61","3","111","30","165","3","5","0","0","27","14","50","4","1","0","148","0","0","50","28","3"
"2020-07-09","146","0","0","4","0","0","88","0","0","87","0","4","127","1","89","39","1","0","3690","8","30","1","0","12","","1","17","4","1","402","11","0","533","78","2","304","415","50","67","4","111","29","166","3","6","0","0","27","14","50","4","1","0","148","0","0","53","28","3"
"2020-07-10","147","0","0","4","0","0","88","0","0","87","0","4","132","1","97","39","1","0","3744","8","30","1","0","12","","1","18","4","1","412","11","0","537","79","2","304","420","50","68","4","112","29","166","3","6","0","0","28","14","50","4","1","0","152","0","0","53","28","3"
"2020-07-11","148","0","0","4","0","0","89","0","0","87","0","4","135","1","97","39","1","0","3795","8","30","1","0","12","","1","18","4","1","421","11","0","537","81","2","304","422","50","68","4","112","31","166","3","6","0","0","28","14","51","4","1","0","152","0","0","53","28","3"
"2020-07-12","148","0","0","4","0","0","90","0","0","88","0","4","135","1","97","39","1","0","3809","8","30","1","0","12","","1","18","4","1","423","11","0","537","83","2","306","422","50","68","4","112","31","166","3","6","0","0","28","16","51","4","1","0","152","0","0","53","28","3"
"2020-07-13","148","0","0","4","0","0","90","0","0","88","0","4","136","1","98","39","1","0","3824","8","32","1","0","12","","1","18","4","1","424","11","0","550","83","2","307","422","50","70","5","112","31","167","3","6","0","0","28","16","51","4","1","0","152","0","0","53","28","3"
"2020-07-14","152","0","0","4","0","0","92","0","0","91","0","4","141","1","98","40","1","0","3897","9","38","1","0","13","","1","18","4","1","433","11","0","553","91","2","309","436","50","73","5","114","31","180","3","6","0","0","31","16","57","4","1","0","153","0","0","53","29","3"
"2020-07-15","154","0","0","4","0","0","92","0","0","91","1","4","148","1","98","41","1","0","3943","10","40","1","0","15","","1","18","4","1","455","11","0","577","92","2","310","448","50","73","6","114","32","173","3","6","0","0","31","16","61","4","1","0","153","0","0","56","30","3"
"2020-07-16","154","0","0","4","0","0","93","0","0","91","1","4","148","1","105","41","1","0","3989","10","41","1","1","15","","1","18","4","1","466","11","0","585","94","2","310","465","51","81","6","114","32","176","3","6","0","0","31","16","61","4","1","0","161","0","0","56","30","3"
"2020-07-17","161","0","0","4","0","0","96","0","0","100","1","4","156","1","105","41","1","0","4048","11","41","1","1","15","","1","18","5","1","469","11","0","587","95","2","315","465","52","83","6","114","32","177","3","7","0","0","31","19","63","4","1","0","165","0","0","56","31","3"
"2020-07-18","162","0","0","4","0","0","98","0","0","100","1","4","161","1","105","41","1","0","4084","11","42","1","2","15","","1","18","5","1","494","11","0","587","96","2","328","478","52","83","6","114","32","177","3","7","0","0","31","19","63","4","1","0","165","0","0","57","31","3"
"2020-07-19","162","0","0","4","0","0","98","0","0","100","1","4","161","1","105","41","1","0","4096","11","42","1","2","15","","1","18","5","1","494","11","0","587","96","2","328","478","52","83","6","114","32","177","3","7","0","0","31","19","63","4","1","0","165","0","0","57","32","3"
"2020-07-20","162","0","0","5","0","0","99","0","0","100","1","4","163","1","105","42","1","0","4104","11","43","1","3","22","","1","19","7","1","494","11","0","588","96","2","329","478","52","94","6","114","32","178","3","7","0","0","34","20","71","4","1","0","167","0","0","57","34","3"
"2020-07-21","166","0","0","5","1","0","102","0","1","104","1","4","163","1","105","42","1","0","4155","13","47","1","3","22","","1","21","7","1","513","12","0","589","96","2","333","487","53","95","7","114","32","178","3","7","0","0","35","20","73","4","1","0","168","0","0","62","34","3"
"2020-07-22","171","0","0","5","1","2","102","0","1","104","1","4","165","1","115","42","1","0","4215","16","49","1","3","26","","1","21","7","1","521","12","0","617","96","2","337","505","53","98","7","114","32","180","3","7","0","0","35","22","77","4","1","0","168","0","0","63","35","3"
"2020-07-23","173","0","0","5","1","2","102","0","1","104","1","4","170","1","115","45","1","0","4263","16","50","1","4","27","","1","22","8","1","543","13","0","637","98","2","358","512","55","107","8","114","32","181","4","7","0","0","35","22","79","4","1","0","168","0","0","63","37","3"
"2020-07-24","178","0","0","5","1","2","103","0","1","112","1","4","173","1","123","45","1","0","4300","19","54","1","4","27","","1","22","8","1","556","13","0","637","103","2","372","524","56","110","8","117","32","183","4","8","0","0","35","24","86","4","1","0","168","0","0","67","37","3"
"2020-07-25","178","0","0","5","1","2","104","0","1","112","1","4","181","1","123","46","1","0","4351","19","55","1","5","27","","1","22","8","1","562","14","0","637","103","2","372","524","56","110","8","117","32","184","4","8","0","0","35","24","86","4","1","0","168","0","0","67","37","3"
"2020-07-26","178","0","0","5","1","2","104","0","1","112","1","4","181","1","123","47","1","0","4360","19","55","1","6","27","","1","23","8","1","564","14","0","637","108","2","383","533","56","110","8","117","32","184","4","8","0","0","35","24","87","4","1","0","168","0","0","67","37","3"
"2020-07-27","178","0","0","7","1","2","104","0","1","112","1","4","181","1","123","47","1","0","4375","19","58","2","6","27","","1","23","8","1","566","15","0","637","114","2","383","533","56","118","9","117","32","184","4","8","0","0","35","24","90","4","1","0","172","0","0","67","37","3"
"2020-07-28","181","0","0","7","1","2","108","0","1","112","1","4","188","1","135","49","1","0","4426","21","59","2","6","29","","1","24","8","1","581","15","0","671","121","2","395","533","56","133","9","118","32","184","4","8","0","0","36","24","95","6","1","0","173","2","0","70","39","3"
"2020-07-29","181","0","0","7","1","3","109","0","1","120","1","4","188","1","135","50","1","0","4518","28","61","2","6","35","0","1","26","8","1","587","15","0","682","126","4","419","552","57","146","12","118","32","187","4","8","0","0","37","31","103","6","1","0","173","2","0","73","41","4"
"2020-07-30","182","0","0","7","1","4","116","0","1","120","1","4","200","1","139","51","1","0","4559","28","64","2","6","39","0","1","26","8","1","604","15","0","688","127","4","419","558","58","151","14","118","32","190","4","9","0","0","37","31","104","6","1","0","173","2","0","74","41","4"
"2020-07-31","182","0","0","7","1","4","119","0","1","138","1","4","210","1","140","54","1","0","4624","30","70","2","9","39","0","1","26","8","1","618","15","0","695","133","4","409","561","59","168","15","119","60","191","4","9","0","0","37","32","104","6","1","0","178","2","0","76","41","4"
"2020-08-01","189","0","0","7","1","4","121","0","1","138","1","4","220","1","144","56","1","0","4669","30","70","2","9","50","0","1","30","8","1","649","15","0","695","133","4","417","561","61","168","15","119","60","191","4","9","0","0","37","37","104","6","1","0","178","2","0","76","41","4"
"2020-08-02","189","0","0","7","1","4","125","0","1","138","1","4","220","1","144","56","1","0","4693","30","70","2","9","50","0","1","30","8","1","651","16","0","695","142","4","417","565","61","168","15","119","60","191","4","9","0","0","37","37","110","6","1","0","178","2","0","76","42","4"
"2020-08-03","189","0","0","7","1","4","127","0","1","138","1","4","222","1","144","56","1","0","4702","30","70","2","9","50","0","1","30","8","1","651","16","0","695","145","4","418","565","61","180","16","119","60","191","4","9","0","0","37","39","112","6","1","0","189","2","0","76","42","4"
"2020-08-04","192","0","0","8","1","4","131","0","1","138","1","4","232","1","151","56","1","0","4760","32","76","2","9","51","0","1","34","9","1","653","18","0","738","148","4","477","568","61","180","16","120","63","192","4","9","0","0","38","39","135","6","1","0","193","2","0","77","42","4"
"2020-08-05","193","0","0","8","1","4","131","0","1","157","2","4","232","1","152","56","1","0","4827","32","76","2","9","51","0","1","34","9","1","665","19","0","738","148","4","487","568","62","187","16","120","64","192","4","9","0","0","38","42","135","6","1","0","193","2","0","77","42","4"
"2020-08-06","206","0","0","8","1","4","134","0","1","157","3","4","240","1","152","56","2","0","4869","36","78","2","10","62","0","1","35","9","1","697","20","0","770","155","4","490","583","63","192","16","120","68","196","4","9","0","0","39","42","151","6","1","0","196","2","0","79","42","4"
"2020-08-07","206","0","0","8","1","4","136","0","1","157","3","4","240","3","160","56","2","0","4919","36","78","2","10","62","0","1","35","10","1","704","20","0","799","155","4","497","583","64","192","16","120","68","196","4","9","0","0","39","44","151","6","1","0","196","2","0","82","42","4"
"2020-08-08","208","0","2","8","1","4","138","0","1","171","3","4","244","3","171","56","2","0","4967","39","79","2","10","64","0","1","35","10","1","720","20","0","799","161","4","502","586","67","211","15","120","69","203","6","10","0","0","40","47","161","7","1","0","196","2","0","89","43","4"
"2020-08-09","208","0","2","8","1","4","139","0","1","171","3","4","244","3","171","56","2","0","4977","39","79","2","10","64","0","1","35","10","1","726","20","0","799","161","4","546","593","67","211","15","120","69","204","6","10","0","0","40","47","162","7","1","0","196","2","0","89","43","4"
"2020-08-10","209","0","2","8","1","4","139","0","2","171","3","4","244","3","171","56","2","0","4998","39","81","2","10","70","0","1","35","11","1","726","22","0","820","177","4","546","594","67","223","16","120","69","205","6","10","0","0","41","47","169","7","1","0","196","3","0","92","44","4"
"2020-08-11","205","0","3","8","1","5","146","0","2","171","3","4","244","3","183","56","2","0","4999","39","81","2","10","70","0","1","37","11","1","724","24","0","820","179","4","546","594","67","235","17","122","72","207","6","10","0","0","41","50","169","7","1","0","198","2","0","93","44","4"
"2020-08-12","209","0","10","8","1","5","149","0","2","191","3","4","252","5","183","62","2","0","5112","40","81","2","10","74","0","1","39","11","1","745","24","0","824","179","4","555","602","67","235","17","122","73","207","6","10","0","0","41","51","177","7","1","0","205","2","0","93","45","4"
"2020-08-13","216","0","10","8","1","5","151","0","2","191","3","4","257","5","187","62","2","0","5113","44","81","2","10","74","0","1","40","11","1","769","27","0","853","194","4","555","608","67","245","18","122","73","207","6","10","0","0","41","51","182","7","1","0","205","2","0","93","45","4"
"2020-08-14","219","0","11","12","1","5","152","0","2","203","3","4","257","5","204","64","2","0","5215","47","82","2","10","89","0","1","41","11","1","789","27","0","881","199","4","561","622","69","261","18","126","77","208","6","10","0","0","41","51","195","7","1","0","205","2","0","95","46","4"
"2020-08-15","219","0","11","12","1","5","156","0","2","203","3","4","257","5","204","64","2","0","5246","47","82","2","10","89","0","1","46","11","2","809","28","0","881","199","4","568","622","69","261","18","126","77","208","7","10","0","0","41","51","195","7","1","0","205","2","0","95","46","4"
"2020-08-16","221","0","11","12","1","5","157","0","2","203","3","4","257","5","204","66","2","0","5254","47","82","2","10","89","0","1","46","11","2","810","28","0","881","199","4","568","626","69","261","18","126","77","209","7","10","0","0","41","54","198","7","1","0","205","2","0","95","46","4"
"2020-08-17","221","0","11","12","1","5","157","0","2","203","3","4","257","5","204","66","2","0","5273","47","82","2","10","89","0","1","46","13","2","810","28","0","881","218","4","568","626","69","269","19","126","77","209","7","10","0","0","41","57","198","7","1","0","206","2","0","95","46","4"
"2020-08-18","224","0","11","12","1","5","157","0","2","208","3","4","265","8","216","66","2","0","5340","47","83","2","10","93","0","1","46","13","2","815","28","0","912","219","4","616","626","70","280","19","127","80","209","7","11","0","0","41","57","200","7","1","0","206","2","0","96","46","4"
"2020-08-19","228","0","13","14","1","5","158","0","2","208","3","4","265","9","228","68","3","0","5392","47","83","2","13","97","0","1","47","13","2","833","30","0","917","230","5","621","638","72","287","20","127","82","216","7","11","0","0","44","65","212","7","1","0","208","2","0","98","47","4"
"2020-08-20","231","0","13","14","1","5","158","1","2","208","3","4","266","9","228","68","3","0","5446","49","83","2","13","97","0","2","47","13","2","856","30","0","922","230","7","625","644","72","288","20","127","82","217","7","11","0","0","44","70","223","7","1","0","208","2","0","98","47","4"
"2020-08-21","237","0","13","17","1","5","161","1","2","208","3","4","269","9","229","68","3","0","5491","49","84","2","14","99","0","2","49","13","3","882","30","0","927","234","7","629","652","72","295","20","128","84","222","7","11","0","0","44","70","226","7","1","0","208","2","0","101","47","4"
"2020-08-22","234","0","14","17","2","5","164","1","2","226","3","4","272","11","238","68","3","0","5537","49","85","2","16","99","0","2","51","13","3","896","31","0","927","234","7","691","660","74","295","21","128","87","224","7","11","0","0","44","72","228","7","1","0","210","2","0","102","47","4"
"2020-08-23","234","0","14","17","2","5","168","1","2","226","3","4","272","11","240","69","3","0","5545","49","86","2","16","99","0","2","52","13","3","897","31","0","927","234","7","691","660","77","295","21","128","87","224","7","11","0","0","44","72","229","7","1","0","210","2","0","102","47","4"
"2020-08-24","234","0","14","17","2","5","169","1","2","226","3","4","272","11","240","69","3","0","5558","50","86","2","16","99","0","2","52","13","3","897","31","0","972","246","7","692","660","77","297","21","128","87","224","7","11","0","0","46","73","232","8","1","0","210","2","0","102","47","4"
"2020-08-25","240","0","14","18","2","5","169","1","2","239","3","4","272","11","240","69","3","0","5605","51","94","2","16","106","0","2","52","13","3","912","32","0","978","252","7","695","665","77","297","21","130","88","233","7","11","0","0","46","75","237","8","1","0","216","2","0","103","49","4"
"2020-08-26","243","0","14","18","2","5","171","1","2","239","3","4","283","13","251","72","3","0","5663","53","95","2","16","110","0","2","53","13","5","918","32","0","984","259","7","709","668","80","297","21","130","89","237","7","11","0","0","46","75","240","8","1","0","216","2","0","105","49","5"
"2020-08-27","244","0","14","21","2","6","172","1","2","239","3","4","286","13","251","72","3","0","5701","54","95","2","16","112","0","2","53","13","5","947","32","0","997","265","7","715","673","82","305","21","130","90","240","7","12","0","0","46","78","245","8","1","0","224","2","0","107","51","6"
"2020-08-28","247","0","14","21","2","6","173","1","2","263","3","4","287","13","256","72","3","0","5732","54","94","2","17","114","0","2","53","13","5","956","32","0","1007","274","8","716","676","83","307","21","131","91","245","7","12","0","0","46","78","253","10","1","0","229","2","0","110","51","6"
"2020-08-29","247","0","14","23","2","6","173","1","2","263","3","4","293","13","273","72","3","0","5759","54","95","2","17","115","0","2","55","13","5","975","32","0","1007","274","8","716","679","83","307","21","131","92","245","7","12","0","0","46","78","255","10","1","0","232","2","0","115","51","6"
"2020-08-30","258","0","14","23","2","6","173","1","2","263","3","4","293","13","286","72","4","0","5769","54","95","2","17","115","0","2","55","13","5","979","32","0","1007","274","8","716","682","83","307","21","131","92","245","7","12","0","0","46","78","255","10","1","0","232","2","0","115","52","6"
"2020-08-31","258","0","14","23","2","6","175","1","2","263","3","4","293","13","286","72","4","0","5784","54","96","2","17","117","0","2","58","13","5","980","33","0","1019","293","8","716","682","83","328","21","131","93","244","7","12","0","0","47","80","258","10","1","0","233","2","0","116","52","6"
"2020-09-01","257","0","14","23","2","6","175","1","2","290","3","4","294","13","286","72","4","0","5829","55","96","2","17","117","0","2","58","13","5","988","33","0","1026","293","8","736","688","83","330","21","132","93","248","7","12","0","0","47","83","262","10","1","0","233","2","0","116","52","6"
"2020-09-02","274","0","15","23","2","6","179","1","2","290","3","4","296","14","292","74","5","0","5878","55","96","2","17","118","0","2","58","13","5","1007","34","0","1033","304","8","743","695","84","344","21","132","95","250","7","12","0","0","47","89","267","10","1","0","234","2","0","116","52","6"
"2020-09-03","295","0","15","23","2","6","183","1","2","290","3","4","296","14","296","75","5","0","5932","57","96","2","17","119","0","2","58","13","5","1018","34","0","1053","317","8","744","700","84","361","21","132","97","253","7","12","0","0","47","93","273","10","1","0","240","2","0","116","53","6"
"2020-09-04","296","0","15","23","2","6","183","1","2","312","3","4","296","14","296","76","5","0","5977","58","96","2","17","120","0","2","58","13","5","1042","35","0","1067","327","8","744","701","84","368","21","135","97","254","7","12","0","0","48","93","282","10","1","0","243","2","0","116","53","6"
"2020-09-05","299","0","15","23","2","6","186","1","2","312","3","4","296","14","296","76","5","0","6000","58","96","2","17","120","0","2","58","13","5","1051","35","0","1067","327","9","765","704","86","368","22","135","97","257","7","12","0","0","48","93","282","10","1","0","243","2","0","118","53","6"
"2020-09-06","299","0","16","23","2","6","186","1","2","312","3","4","296","14","296","76","5","0","6005","58","96","2","17","120","0","2","58","13","5","1053","36","0","1067","327","9","765","707","86","368","22","135","97","260","7","12","0","0","48","93","289","10","1","0","243","2","0","118","53","6"
"2020-09-07","300","0","16","23","2","6","186","1","2","312","3","4","296","14","296","76","5","0","6030","58","96","2","17","120","0","2","58","13","5","1053","36","0","1067","327","9","765","707","86","368","22","135","97","260","7","12","0","0","48","93","290","10","1","0","243","2","0","118","53","6"
"2020-09-08","303","0","16","23","2","6","187","1","2","326","3","4","296","14","296","76","5","0","6036","58","96","2","17","120","0","2","59","13","5","1056","36","0","1075","334","10","765","708","86","377","22","136","97","260","7","12","0","0","48","98","295","10","1","0","243","2","0","118","53","6"
"2020-09-09","303","0","16","28","2","6","187","1","2","326","3","4","301","14","296","76","6","0","6090","58","99","2","17","123","0","2","62","13","5","1065","36","0","1085","339","10","791","721","87","382","22","136","97","263","7","12","0","0","48","98","299","10","1","0","246","2","0","123","53","8"
"2020-09-10","303","0","16","28","2","6","187","1","2","326","3","4","303","14","297","76","6","0","6128","58","99","2","18","125","0","2","62","13","5","1069","38","0","1094","346","10","796","725","88","383","22","136","99","263","7","12","0","0","48","105","303","10","1","0","246","3","0","126","53","8"
"2020-09-11","320","0","16","28","2","6","188","1","2","337","3","5","308","14","307","76","6","0","6171","58","99","2","18","126","0","2","62","13","5","1081","38","0","1103","346","10","800","730","89","383","23","139","103","276","7","12","0","0","48","108","310","10","1","0","246","3","0","129","53","7"
"2020-09-12","320","0","16","28","10","6","189","1","2","337","3","5","308","14","322","77","7","0","6197","58","99","2","17","127","0","2","64","13","5","1093","39","0","1103","350","10","814","734","90","383","23","139","105","280","7","12","0","0","48","108","310","10","1","0","247","3","0","129","53","7"
"2020-09-13","332","0","16","28","10","6","191","1","2","337","3","5","308","14","326","77","7","0","6208","58","99","2","17","127","0","2","64","13","5","1093","39","0","1103","350","10","832","734","91","383","23","139","105","283","7","12","0","0","48","108","310","10","1","0","247","3","0","129","53","7"
"2020-09-14","332","0","16","28","10","6","192","1","2","337","3","6","308","14","332","77","7","0","6231","58","99","2","18","127","0","2","64","13","5","1093","39","0","1118","356","10","832","734","91","389","23","139","105","283","7","12","0","0","50","108","310","10","1","0","247","3","0","129","53","7"
"2020-09-15","356","0","16","28","10","6","192","1","3","348","3","6","309","14","332","77","7","0","6273","58","106","2","18","129","0","2","64","13","5","1105","39","0","1125","358","10","835","742","91","392","26","142","106","287","7","12","0","0","52","110","317","10","1","0","251","3","0","135","53","7"
"2020-09-16","356","0","16","31","13","6","194","1","4","348","3","6","309","14","333","77","7","0","6303","58","106","2","18","131","0","2","65","13","5","1111","40","0","1136","364","10","838","748","91","399","26","142","107","293","7","12","0","0","52","110","317","10","3","0","253","3","0","138","53","7"
"2020-09-17","365","0","16","33","13","6","197","1","4","348","3","6","310","14","340","77","10","0","6324","58","111","2","18","131","0","2","65","13","5","1115","41","0","1143","371","10","839","754","91","407","27","142","109","295","8","14","0","0","55","114","325","10","3","0","255","3","0","141","53","7"
"2020-09-18","370","0","16","33","13","6","198","1","4","355","3","6","312","14","340","77","10","0","6330","58","112","2","18","133","0","2","65","13","5","1123","41","0","1153","375","11","858","757","96","414","27","142","109","295","8","14","0","0","55","114","329","10","4","0","256","4","0","142","53","7"
"2020-09-19","374","0","16","35","14","6","199","1","4","355","3","6","314","14","350","77","10","0","6330","58","112","2","18","134","0","2","66","13","6","1127","41","0","1153","375","11","908","796","97","414","27","143","110","296","8","14","0","0","55","114","332","10","4","0","256","4","0","143","54","7"
"2020-09-20","374","0","16","35","14","6","199","1","4","355","3","6","314","14","354","77","10","0","6353","58","112","2","18","134","0","2","67","13","6","1128","41","0","1153","375","11","908","760","99","414","27","143","110","296","8","14","0","0","55","114","335","10","4","0","256","4","0","143","54","7"
"2020-09-21","374","0","16","35","14","6","201","1","4","355","3","6","314","14","354","77","10","0","6366","62","112","2","18","134","0","2","67","13","6","1128","41","0","1162","383","11","908","760","99","415","27","143","110","297","8","14","0","0","55","114","337","10","4","0","256","4","0","143","54","7"
