"date","Kerala/Alappuzha","Kerala/Emakulam","Kerala/Ernakulam","Kerala/Idukki","Kerala/KAsaragod","Kerala/Kannur","Kerala/Kasaargod","Kerala/Kasaragod","Kerala/Kollam","Kerala/Kottayam","Kerala/Kozhikode","Kerala/Malappuram","Kerala/Other State","Kerala/Palakkad","Kerala/Pathanamthitta","Kerala/Thiruvananthapuram","Kerala/Thrissur","Kerala/Wayanad","Kerala/Will add when bulletin is released","Kerala/idukki"
"2020-08-15","  3.83 %","","  3.22 %","  2.56 %","","  2.72 %","","  2.59 %","  3.79 %","  2.01 %","  5.29 %","  8.19 %","","  2.41 %","  2.52 %","  3.72 %","  3.74 %","  4.65 %","",""
"2020-08-16","  2.69 %","","  3.61 %","  2.42 %","","  2.65 %","","  1.50 %","  3.25 %","  5.04 %","  3.93 %","  4.62 %","","   .92 %","  2.20 %","  5.79 %","  1.27 %","  4.53 %","",""
"2020-08-17","  4.23 %","","  3.66 %","  1.81 %","","  3.82 %","","  2.98 %","  1.87 %","  4.27 %","  1.47 %","  6.12 %","","  4.31 %","   .10 %","  4.86 %","  6.53 %","  1.33 %","",""
"2020-08-18","  3.68 %","","  5.25 %","   .39 %","","  5.88 %","","  1.25 %","  3.36 %","  4.28 %","  4.64 %","  4.56 %","","  1.54 %","  3.18 %","  4.92 %","  1.89 %","  4.10 %","",""
"2020-08-19","  7.13 %","","  5.98 %","  4.93 %","","  5.69 %","","  5.12 %","  2.84 %","  8.96 %","  2.35 %","  5.80 %","","  1.93 %","  4.13 %","  5.18 %","  3.74 %","  1.43 %","",""
"2020-08-20","  5.21 %","","  3.68 %","  2.57 %","","  3.33 %","","  2.55 %","  3.09 %","  5.02 %","  3.83 %","  6.06 %","","  1.90 %","  5.42 %","  3.91 %","  2.68 %","  2.89 %","",""
"2020-08-21","  3.87 %","","  3.90 %","  2.43 %","","  3.23 %","","  2.87 %","  2.86 %","  5.24 %","  4.48 %","  5.38 %","","  2.38 %","  3.37 %","  3.76 %","  4.31 %","  2.09 %","",""
"2020-08-22","  2.09 %","","  2.60 %","  2.58 %","","  2.48 %","","  3.16 %","  2.61 %","  3.81 %","  6.30 %","  6.02 %","","  5.14 %","  3.89 %","  3.92 %","  6.22 %","  1.97 %","",""
"2020-08-23","  5.68 %","","  4.44 %","  1.97 %","","  5.59 %","","  2.19 %","  4.39 %","  3.74 %","  3.04 %","  2.67 %","","  1.04 %","  4.19 %","  3.23 %","  3.79 %","   .77 %","",""
"2020-08-24","  1.34 %","","  3.51 %","  1.27 %","","  2.81 %","","  2.97 %","  3.54 %","  3.03 %","  2.01 %","  2.36 %","","  2.61 %","   .23 %","  1.43 %","  1.45 %","  1.53 %","",""
"2020-08-25","  3.74 %","","  3.35 %","   .40 %","","  5.40 %","","  2.42 %","  2.66 %","  2.84 %","  6.32 %","  6.21 %","","  3.90 %","  3.59 %","  3.04 %","  7.05 %","  2.79 %","",""
"2020-08-26","  4.09 %","","  3.83 %","  4.14 %","","  4.37 %","","  2.41 %","  3.95 %","  4.40 %","  4.91 %","  4.53 %","","  2.12 %","  6.70 %","  3.48 %","  5.92 %","  2.20 %","",""
"2020-08-27","  3.51 %","","  2.68 %","  1.70 %","","  3.34 %","","  5.39 %","  5.03 %","  5.81 %","  5.19 %","  2.83 %","","  4.71 %","  5.82 %","  2.57 %","  4.44 %","  1.80 %","",""
"2020-08-28","  5.63 %","","  3.86 %","  3.04 %","","  4.28 %","","  3.47 %","  4.25 %","  3.66 %","  3.60 %","  3.57 %","","  2.93 %","  2.90 %","  3.78 %","  4.96 %","  1.34 %","",""
"2020-08-29","  3.26 %","","  2.44 %","  1.62 %","","  2.89 %","","  4.23 %","  6.11 %","  3.90 %","  3.04 %","  4.38 %","","  2.98 %","  2.40 %","  2.79 %","  5.62 %","  1.46 %","",""
"2020-08-30","  1.66 %","","  4.05 %","  2.07 %","","  3.31 %","","  3.26 %","  3.72 %","  6.02 %","  5.90 %","  2.16 %","","   .98 %","  4.16 %","  2.07 %","  3.57 %","   .89 %","",""
"2020-08-31","  2.43 %","","  3.53 %","   .87 %","","  2.11 %","","  2.05 %","  3.11 %","  2.19 %","  2.14 %","  1.92 %","","   .91 %","  3.21 %","  1.44 %","  1.94 %","  1.70 %","",""
"2020-09-01","   .55 %","","  2.62 %","   .00 %","","  2.16 %","","   .29 %","   .58 %","  1.54 %","  2.78 %","  2.03 %","","   .90 %","   .35 %","  1.46 %","  2.98 %","   .54 %","",""
"2020-09-02","  2.74 %","","  2.15 %","   .69 %","","  3.89 %","","  1.71 %","  1.85 %","  3.56 %","  3.56 %","  1.52 %","","   .64 %","   .49 %","  1.45 %","  2.63 %","  2.53 %","",""
"2020-09-03","  1.46 %","","  2.54 %","  2.51 %","","  1.95 %","","  2.54 %","  1.46 %","  3.79 %","  2.21 %","   .93 %","","  1.22 %","  3.40 %","  1.98 %","  1.97 %","  1.17 %","",""
"2020-09-04","  1.75 %","","  4.14 %","  1.62 %","","  2.97 %","","  4.39 %","  5.49 %","  4.06 %","  2.75 %","  1.81 %","","   .87 %","  3.93 %","  2.92 %","  4.24 %","  5.39 %","",""
"2020-09-05","  2.13 %","","  2.70 %","  1.70 %","","  5.58 %","","  4.92 %","  3.57 %","  2.61 %","  3.92 %","  2.49 %","","  2.06 %","  3.97 %","  3.51 %","  3.37 %","  1.22 %","",""
"2020-09-06","  3.52 %","","  3.97 %","  2.10 %","","  4.76 %","","  3.70 %","  6.65 %","  4.17 %","  4.08 %","  3.16 %","","  3.27 %","  2.92 %","  3.04 %","  3.26 %","  2.41 %","",""
"2020-09-07","  1.20 %","","  1.77 %","   .21 %","","  5.91 %","","  2.20 %","  1.35 %","  3.16 %","  1.53 %","  1.77 %","","  2.31 %","   .60 %","  1.41 %","  2.39 %","   .23 %","",""
"2020-09-08","  3.30 %","","  4.25 %","  4.48 %","","  3.39 %","","  2.66 %","  3.92 %","  3.34 %","  3.59 %","  3.33 %","","  4.32 %","  3.99 %","  3.09 %","  2.35 %","  1.41 %","",""
"2020-09-09","  3.53 %","","  3.54 %","  1.21 %","","  5.21 %","","  4.22 %","  6.53 %","  3.77 %","  4.66 %","  1.81 %","","  2.40 %","  4.56 %","  2.84 %","  5.76 %","  4.45 %","",""
"2020-09-10","  3.79 %","","  2.81 %","  5.23 %","","  5.44 %","","  2.10 %","  4.13 %","  4.03 %","  3.52 %","  2.91 %","","  3.47 %","  3.10 %","  2.90 %","  5.06 %","  5.25 %","",""
"2020-09-11","  2.74 %","","  3.55 %","  1.33 %","","  4.79 %","","  1.50 %","  4.93 %","  3.94 %","  3.40 %","  3.35 %","","  1.89 %","  2.07 %","  2.49 %","  2.95 %","  2.73 %","",""
"2020-09-12","  2.17 %","","  2.19 %","  4.02 %","","  3.69 %","","  2.17 %","  4.11 %","  2.85 %","  3.60 %","  2.57 %","","  3.12 %","  1.92 %","  2.79 %","  2.68 %","  2.76 %","",""
"2020-09-13","  3.29 %","","  3.71 %","  1.80 %","","  4.03 %","","  1.76 %","  3.05 %","  3.27 %","  4.85 %","  3.06 %","","  3.84 %","  2.18 %","  1.97 %","  2.76 %","  2.79 %","",""
"2020-09-14","  1.35 %","","  2.80 %","  2.56 %","","  3.84 %","","   .78 %","  2.05 %","  1.97 %","  4.43 %","  3.79 %","","  2.77 %","   .33 %","  1.56 %","  2.38 %","   .97 %","",""
"2020-09-15","  4.21 %","","  2.55 %","  1.25 %","","  3.39 %","","  2.37 %","  3.31 %","  3.04 %","  2.89 %","  2.63 %","","  2.10 %","  3.05 %","  3.03 %","  2.71 %","  3.07 %","",""
"2020-09-16","  3.86 %","","  3.32 %","  3.23 %","","  3.81 %","","  1.60 %","  4.11 %","  2.87 %","  5.05 %","  2.20 %","","  3.32 %","  4.78 %","  3.03 %","  3.69 %","  4.61 %","",""
"2020-09-17","  4.22 %","","  3.86 %","  4.28 %","","  3.86 %","","  4.23 %","  2.87 %","  3.05 %","  5.60 %","  2.53 %","","  3.52 %","  2.63 %","  3.57 %","  4.01 %","  4.76 %","",""
"2020-09-18","  3.03 %","","  3.38 %","  3.95 %","","  4.72 %","","  1.85 %","  4.54 %","  3.26 %","  3.93 %","  2.09 %","","  3.79 %","  1.90 %","  3.90 %","  4.25 %","  2.89 %","",""
"2020-09-19","  3.73 %","","  3.29 %","  1.79 %","","  3.03 %","","  2.39 %","  5.34 %","  3.69 %","  3.86 %","  3.68 %","","  4.75 %","  4.08 %","  3.34 %","  4.38 %","  3.92 %","",""
"2020-09-20","  2.26 %","","  4.88 %","  2.87 %","","  3.21 %","","  2.54 %","  3.83 %","  3.71 %","  4.83 %","  3.21 %","","  3.75 %","  3.37 %","  3.50 %","  3.85 %","  3.85 %","",""
"2020-09-21","  1.13 %","","  2.59 %","  2.97 %","","  4.03 %","","  1.31 %","  2.18 %","  2.04 %","  3.23 %","  2.25 %","","  2.09 %","   .27 %","  2.02 %","  2.11 %","   .69 %","",""
"2020-09-22","  4.03 %","","  3.43 %","  1.48 %","","  1.76 %","","  2.32 %","  3.80 %","  2.16 %","  3.28 %","  2.80 %","","  2.97 %","  3.54 %","  2.53 %","  4.16 %","  3.08 %","",""
"2020-09-23","  4.81 %","","  5.09 %","  2.74 %","","  4.43 %","","  1.56 %","  5.31 %","  3.28 %","  4.06 %","  3.14 %","","  3.31 %","  3.69 %","  3.08 %","  5.18 %","  2.17 %","",""
"2020-09-24","  4.15 %","","  4.58 %","  5.10 %","","  4.71 %","","  3.39 %","  4.41 %","  4.14 %","  6.84 %","  4.53 %","","  4.07 %","  3.01 %","  3.07 %","  4.88 %","  3.82 %","",""
"2020-09-25","  4.85 %","","  4.86 %","  3.66 %","","  4.65 %","","  2.93 %","  5.46 %","  3.75 %","  5.00 %","  4.46 %","","  4.64 %","  2.96 %","  2.77 %","  5.96 %","  2.57 %","",""
"2020-09-26","  3.47 %","","  5.16 %","  3.32 %","","  4.61 %","","  2.38 %","  5.36 %","  4.37 %","  4.72 %","  4.49 %","","  5.79 %","  4.95 %","  3.48 %","  5.51 %","  3.01 %","",""
"2020-09-27","  3.86 %","","  6.22 %","  3.75 %","","  3.36 %","","  2.62 %","  5.96 %","  4.58 %","  6.30 %","  4.76 %","","  4.88 %","  3.77 %","  2.73 %","  5.03 %","  5.65 %","   .00 %",""
"2020-09-28","  1.94 %","","  3.40 %","  3.30 %","","  3.04 %","","  1.23 %","  2.78 %","  2.19 %","  5.69 %","  2.01 %","","  3.61 %","   .52 %","  1.52 %","  3.20 %","  1.37 %","",""
"2020-09-29","  4.01 %","","  5.27 %","  1.60 %","","  4.11 %","","  4.53 %","  4.62 %","  3.38 %","  4.91 %","  5.07 %","","  3.44 %","  3.72 %","  2.87 %","  3.92 %","  5.19 %","",""
"2020-09-30","  5.00 %","","  6.15 %","  4.33 %","","  4.74 %","","  3.07 %","  6.16 %","  4.30 %","  5.27 %","  4.53 %","","  5.62 %","  3.79 %","  2.94 %","  6.30 %","  6.24 %","",""
"2020-10-01","  5.64 %","","  5.13 %","  3.43 %","","  3.79 %","","  4.37 %","  4.52 %","  3.17 %","  5.70 %","  4.29 %","","  4.32 %","  2.85 %","  2.48 %","  4.50 %","  3.93 %","",""
"2020-10-02","  4.02 %","","  5.44 %","  3.47 %","","  5.25 %","","  4.23 %","  6.09 %","  3.91 %","  5.76 %","  4.32 %","","  5.11 %","  2.97 %","  3.10 %","  5.70 %","  2.85 %","",""
"2020-10-03","  4.04 %","","  4.58 %","  2.62 %","","  3.38 %","","  2.19 %","  3.44 %","  2.98 %","  4.47 %","  3.97 %","","  3.81 %","  3.57 %","  2.88 %","  5.17 %","  2.08 %","",""
"2020-10-04","  3.34 %","","  4.51 %","  2.31 %","","  4.29 %","","  2.32 %","  5.39 %","  4.01 %","  5.30 %","  3.11 %","","  3.67 %","  3.66 %","  2.99 %","  5.01 %","  2.74 %","",""
"2020-10-05","  1.18 %","","  3.19 %","  1.67 %","","  2.51 %","","  1.69 %","  2.71 %","  2.88 %","  2.77 %","  2.31 %","","  2.01 %","   .28 %","  1.81 %","  2.56 %","   .76 %","",""
"2020-10-06","  2.49 %","","  3.67 %","  1.30 %","","  3.94 %","","  3.34 %","  4.86 %","  3.37 %","  3.09 %","  3.18 %","","  3.64 %","  3.69 %","  2.52 %","  4.44 %","  3.28 %","",""
"2020-10-07","  3.85 %","","  5.08 %","  2.74 %","","  4.18 %","","  3.35 %","  4.67 %","  3.75 %","  6.43 %","  4.86 %","","  4.39 %","  4.24 %","  2.93 %","  5.32 %","  3.25 %","",""
"2020-10-08","  1.75 %","","  1.58 %","  2.69 %","","  2.52 %","","  1.77 %","  2.60 %","  1.70 %","  2.64 %","  3.52 %","","  1.84 %","  3.05 %","  1.13 %","  2.05 %","  2.99 %","",""
"2020-10-09","  4.30 %","","  3.61 %","  3.31 %","","  3.62 %","","  2.70 %","  3.65 %","  3.78 %","  4.50 %","  3.90 %","","  4.27 %","  2.91 %","  2.41 %","  3.94 %","  2.81 %","",""
"2020-10-10","  4.38 %","","  4.56 %","  2.91 %","","  4.57 %","","  3.87 %","  5.45 %","  3.65 %","  4.73 %","  5.21 %","","  4.13 %","  3.40 %","  3.05 %","  6.07 %","  4.03 %","",""
"2020-10-11","  3.08 %","","  4.50 %","  2.50 %","","  2.48 %","","  1.67 %","  3.33 %","  2.81 %","  4.16 %","  4.41 %","","  3.75 %","  3.57 %","  1.80 %","  4.55 %","  3.06 %","",""
"2020-10-12","  2.98 %","","  1.68 %","  1.87 %","","  1.61 %","","  2.01 %","  1.55 %","  2.50 %","  2.85 %","  2.15 %","","  1.62 %","  1.70 %","  1.40 %","  3.16 %","   .70 %","",""
"2020-10-13","  2.29 %","","  3.87 %","  1.54 %","","  2.13 %","","  2.15 %","  4.04 %","  3.04 %","  3.54 %","  3.24 %","","  3.36 %","  2.19 %","  1.70 %","  4.44 %","  2.19 %","",""
"2020-10-14","  2.09 %","","  2.63 %","  2.19 %","","  1.71 %","","  1.46 %","  2.36 %","  2.17 %","  2.03 %","  2.79 %","","  1.95 %","  1.48 %","  1.25 %","  2.44 %","  1.64 %","",""
"2020-10-15","  2.34 %","","  3.91 %","  2.69 %","","  3.09 %","","  2.00 %","  2.30 %","  3.00 %","  3.81 %","  1.20 %","","  1.86 %","  2.14 %","  1.44 %","  3.56 %","  2.75 %","",""
"2020-10-16","  2.47 %","","  1.89 %","  2.27 %","","  2.18 %","","  1.48 %","  1.71 %","  2.55 %","  2.82 %","  2.72 %","","  3.35 %","  2.51 %","  1.25 %","  3.21 %","  2.95 %","",""
"2020-10-17","  2.69 %","","  3.12 %","  2.50 %","","  2.45 %","","  1.74 %","  2.64 %","  2.36 %","  2.62 %","  3.92 %","","  3.44 %","  1.68 %","  1.76 %","  4.26 %","  2.20 %","",""
"2020-10-18","  1.60 %","","  2.16 %","  2.83 %","","  2.38 %","","  1.53 %","  2.11 %","  2.89 %","  2.69 %","  3.47 %","","  1.65 %","  1.45 %","  1.39 %","  3.18 %","  2.56 %","",""
"2020-10-19","  1.39 %","","  1.73 %","   .48 %","","  1.47 %","","   .72 %","  1.45 %","   .98 %","  2.07 %","  2.18 %","","  1.29 %","   .26 %","  1.04 %","  1.90 %","   .88 %","",""
"2020-10-20","  2.40 %","","  1.83 %","  1.22 %","","  1.98 %","","   .87 %","  2.15 %","  2.56 %","  2.12 %","  1.85 %","","  1.89 %","  1.98 %","   .93 %","  3.14 %","  1.49 %","",""
"2020-10-21","  3.24 %","","  3.33 %","  1.67 %","","  2.75 %","","  1.18 %","  2.75 %","  2.77 %","  2.98 %","  1.54 %","","  1.92 %","  1.93 %","  1.29 %","  3.21 %","  2.23 %","",""
"2020-10-22","  3.20 %","","  2.52 %","  1.07 %","","  1.78 %","","  1.26 %","  1.73 %","  1.70 %","  2.33 %","  2.04 %","","  2.10 %","  1.50 %","  1.63 %","  2.79 %","  1.17 %","",""
"2020-10-23","  2.66 %","","  2.31 %","  2.27 %","","  2.31 %","","  1.09 %","  2.38 %","  2.15 %","  1.83 %","  3.06 %","","  2.35 %","  2.16 %","  1.70 %","  3.27 %","  2.39 %","",""
"2020-10-24","  2.55 %","","  3.02 %","  3.19 %","","  1.95 %","","  1.14 %","  2.55 %","  2.26 %","  1.85 %","  1.55 %","","  1.98 %","  2.45 %","  1.71 %","  3.37 %","  1.26 %","",""
"2020-10-25","  1.91 %","","  2.04 %","  2.34 %","","  1.22 %","","   .77 %","  1.78 %","  1.86 %","  2.04 %","  1.39 %","","  1.59 %","  2.19 %","  1.32 %","  3.03 %","  1.37 %","",""
"2020-10-26","  1.15 %","","  1.12 %","  1.19 %","","   .77 %","","   .36 %","  1.05 %","   .92 %","  1.15 %","  1.79 %","","  1.15 %","   .17 %","   .94 %","  1.40 %","   .44 %","",""
"2020-10-27","  2.21 %","","  1.74 %","   .73 %","","  1.13 %","","   .36 %","  1.08 %","  1.85 %","  1.36 %","  1.45 %","","  1.39 %","   .79 %","   .75 %","  2.10 %","  1.60 %","",""
"2020-10-28","  2.64 %","","  2.98 %","  1.70 %","","  2.18 %","","  1.13 %","  3.03 %","  2.74 %","  2.58 %","  1.11 %","","  1.83 %","  1.82 %","  1.41 %","  2.86 %","  2.87 %","",""
"2020-10-29","  2.57 %","","  1.86 %","  2.44 %","","  1.77 %","","  1.03 %","  1.52 %","  1.75 %","  1.52 %","  1.18 %","","  1.48 %","  1.86 %","  1.40 %","  2.69 %","  1.38 %","",""
"2020-10-30","  2.11 %","","  1.53 %","  1.08 %","","  1.42 %","","   .72 %","  1.49 %","  1.62 %","  1.56 %","  1.51 %","","  1.90 %","  1.10 %","  1.02 %","  2.92 %","  1.32 %","",""
"2020-10-31","  2.01 %","","  2.50 %","   .80 %","","  1.38 %","","   .84 %","  2.26 %","  2.53 %","  1.77 %","  1.50 %","","  1.92 %","  1.36 %","  1.36 %","  2.88 %","  2.09 %","",""
"2020-11-01","  1.88 %","","  2.28 %","  2.06 %","","  1.24 %","","   .77 %","  2.12 %","  1.84 %","  1.86 %","  1.01 %","","  1.65 %","  1.05 %","  1.01 %","  2.37 %","  1.22 %","",""
"2020-11-02","  1.49 %","","  1.11 %","   .82 %","","   .78 %","","   .31 %","  1.02 %","  1.02 %","  1.18 %","   .89 %","","  1.07 %","   .29 %","   .61 %","  1.06 %","   .64 %","",""
"2020-11-03","  2.24 %","","  1.80 %","   .91 %","","  1.33 %","","   .78 %","  1.69 %","  2.09 %","  1.71 %","   .88 %","","  1.59 %","  1.59 %","  1.10 %","  2.08 %","  1.64 %","",""
"2020-11-04","  2.21 %","","  2.49 %","  2.73 %","","  1.44 %","","   .96 %","  2.67 %","  2.30 %","  1.90 %","  1.47 %","","  1.65 %","  1.19 %","  1.08 %","  2.65 %","  2.06 %","",""
"2020-11-05","  1.86 %","","  1.52 %","  1.51 %","","  1.27 %","","   .81 %","  1.45 %","  1.89 %","  1.62 %","  1.16 %","","  1.33 %","  1.34 %","  1.24 %","  2.09 %","  1.53 %","",""
"2020-11-06","  1.78 %","","  1.34 %","  2.02 %","","  1.35 %","","   .71 %","  1.83 %","  1.78 %","  1.47 %","  1.39 %","","  1.64 %","  1.14 %","  1.00 %","  2.16 %","  2.20 %","",""
"2020-11-07","  1.89 %","","  2.05 %","  1.36 %","","  1.00 %","","   .48 %","  1.54 %","  1.90 %","  1.84 %","  1.16 %","","  1.62 %","   .91 %","  1.15 %","  1.92 %","  1.46 %","",""
"2020-11-08","  1.28 %","","  1.24 %","  2.22 %","","  1.28 %","","   .81 %","  1.29 %","  1.51 %","  1.07 %","   .96 %","","  1.05 %","   .94 %","   .67 %","  1.40 %","  1.33 %","",""
"2020-11-09","   .93 %","","   .83 %","   .51 %","","   .56 %","","   .38 %","   .62 %","   .75 %","   .88 %","   .97 %","","   .76 %","   .26 %","   .51 %","   .93 %","   .63 %","",""
"2020-11-10","  1.68 %","","  1.10 %","  1.08 %","","  1.10 %","","   .41 %","  1.12 %","  1.55 %","  1.47 %","  1.20 %","","  1.15 %","  1.41 %","   .89 %","  1.52 %","  1.40 %","",""
"2020-11-11","  1.34 %","","  1.83 %","  2.69 %","","   .95 %","","   .71 %","  1.74 %","  2.08 %","  1.49 %","   .91 %","","  1.41 %","  1.37 %","   .75 %","  2.03 %","  1.95 %","",""
"2020-11-12","  1.44 %","","   .90 %","  2.15 %","","  1.24 %","","   .54 %","  1.01 %","  1.21 %","  1.23 %","  1.06 %","","  1.42 %","   .81 %","   .60 %","  1.50 %","  1.21 %","",""
"2020-11-13","  1.17 %","","  1.38 %","  2.13 %","","   .85 %","","   .40 %","  1.22 %","  1.21 %","  1.40 %","  1.00 %","","  1.41 %","  1.10 %","   .67 %","  1.37 %","  1.26 %","",""
"2020-11-14","  1.34 %","","  1.54 %","  1.19 %","","  1.27 %","","   .69 %","  1.31 %","  1.46 %","  1.23 %","  1.13 %","","  1.49 %","   .83 %","   .71 %","  1.52 %","  2.01 %","",""
"2020-11-15","  1.21 %","","   .86 %","  1.82 %","","   .70 %","","   .30 %","   .83 %","   .90 %","   .98 %","   .92 %","","  1.30 %","   .98 %","   .47 %","   .84 %","  1.16 %","",""
"2020-11-16","   .54 %","","   .49 %","   .90 %","","   .38 %","","   .31 %","   .46 %","   .55 %","   .68 %","   .81 %","","   .57 %","   .23 %","   .31 %","   .45 %","   .42 %","",""
"2020-11-17","   .87 %","","  1.07 %","  1.25 %","","  1.15 %","","   .47 %","  1.64 %","  1.43 %","  1.08 %","  1.26 %","","  1.17 %","  1.14 %","   .59 %","  1.30 %","  1.10 %","",""
"2020-11-18","  1.51 %","","  1.53 %","  2.64 %","","   .72 %","","   .53 %","  1.64 %","  1.23 %","  1.35 %","   .82 %","","  1.15 %","  1.31 %","   .70 %","  1.35 %","  1.77 %","",""
"2020-11-19","  1.23 %","","   .72 %","  2.85 %","","  1.13 %","","   .70 %","   .79 %","  1.11 %","   .94 %","  1.38 %","","  1.49 %","  1.10 %","   .68 %","  1.20 %","  1.26 %","",""
"2020-11-20","   .91 %","","   .94 %","   .85 %","","   .83 %","","   .66 %","  1.18 %","  1.36 %","  1.12 %","  1.66 %","","  1.70 %","   .95 %","   .58 %","  1.22 %","  1.47 %","",""
"2020-11-21","   .88 %","","  1.33 %","  1.87 %","","   .69 %","","   .50 %","  1.06 %","  1.34 %","  1.14 %","  1.18 %","","  1.39 %","  1.17 %","   .58 %","   .89 %","  1.63 %","",""
"2020-11-22","  1.85 %","","  2.13 %","  3.99 %","","  1.45 %","","   .88 %","  1.76 %","  2.43 %","  2.10 %","  2.39 %","","  2.72 %","  2.06 %","  1.14 %","  1.88 %","  3.22 %","",""
"2020-11-23","   .58 %","","   .53 %","   .46 %","","   .46 %","","   .15 %","   .44 %","   .85 %","   .80 %","  1.53 %","","   .93 %","   .30 %","   .33 %","   .50 %","   .40 %","",""
"2020-11-24","   .86 %","","   .92 %","  1.14 %","","   .85 %","","   .47 %","  1.02 %","  1.40 %","   .83 %","  1.25 %","","  1.26 %","  1.03 %","   .50 %","  1.00 %","  1.05 %","",""
"2020-11-25","  1.20 %","","  1.23 %","  2.20 %","","   .77 %","","   .48 %","  1.18 %","  1.34 %","  1.27 %","   .97 %","","  1.27 %","  1.48 %","   .66 %","  1.16 %","  2.41 %","",""
"2020-11-26","   .75 %","","   .74 %","  2.32 %","","   .71 %","","   .40 %","   .86 %","  1.25 %","  1.04 %","  1.04 %","","  1.02 %","  1.05 %","   .65 %","  1.00 %","  1.49 %","",""
"2020-11-27","   .51 %","","   .62 %","  1.27 %","","   .41 %","","   .45 %","   .49 %","  1.01 %","   .56 %","   .87 %","","   .94 %","   .80 %","   .37 %","   .91 %","  1.02 %","",""
"2020-11-28","   .66 %","","  1.26 %","  1.56 %","","   .98 %","","   .63 %","   .98 %","  1.81 %","  1.06 %","   .96 %","","  1.30 %","   .70 %","   .68 %","  1.11 %","  2.41 %","",""
"2020-11-29","   .81 %","","   .78 %","  2.36 %","","   .86 %","","   .56 %","   .90 %","  1.13 %","  1.25 %","  1.01 %","","  1.03 %","  1.21 %","   .52 %","   .89 %","  1.38 %","",""
"2020-11-30","   .58 %","","   .48 %","   .41 %","","   .54 %","","   .39 %","   .50 %","   .68 %","   .70 %","   .85 %","","   .63 %","   .45 %","   .32 %","   .42 %","   .83 %","",""
"2020-12-01","   .59 %","","   .76 %","  1.35 %","","   .68 %","","   .38 %","   .73 %","  1.63 %","   .74 %","  1.22 %","","   .83 %","  1.38 %","   .56 %","  1.06 %","  1.38 %","",""
"2020-12-26","   .54 %","","   .61 %","   .55 %","","   .36 %","","   .24 %","   .75 %","   .68 %","   .75 %","   .70 %","","   .40 %","   .85 %","   .28 %","   .63 %","   .62 %","",""
"2020-12-27","   .48 %","","   .90 %","   .67 %","","   .87 %","","   .17 %","  1.03 %","  1.38 %","   .82 %","   .70 %","","   .59 %","  1.86 %","   .44 %","   .63 %","  2.08 %","",""
"2020-12-28","   .39 %","","   .50 %","   .97 %","","   .31 %","","   .17 %","   .35 %","   .65 %","   .56 %","   .67 %","","   .53 %","   .43 %","   .26 %","   .48 %","  1.41 %","",""
"2020-12-29","   .73 %","","  1.08 %","   .81 %","","   .69 %","","   .27 %","   .88 %","  2.07 %","   .71 %","   .81 %","","   .63 %","  2.62 %","   .56 %","  1.06 %","  1.81 %","",""
"2020-12-30","   .95 %","","  1.47 %","  1.64 %","","   .72 %","","   .34 %","  1.21 %","  1.41 %","   .89 %","   .54 %","","   .84 %","  3.25 %","   .43 %","   .73 %","  2.28 %","",""
"2020-12-31","   .86 %","","   .82 %","  1.50 %","","   .89 %","","   .43 %","   .80 %","  1.24 %","   .72 %","   .51 %","","   .56 %","  2.26 %","   .57 %","   .83 %","  1.38 %","",""
"2021-01-01","   .73 %","","   .86 %","   .83 %","","   .78 %","","   .36 %","   .82 %","  1.21 %","   .62 %","   .67 %","","   .56 %","  2.12 %","   .52 %","   .69 %","  1.43 %","",""
"2021-01-02","   .76 %","","  1.05 %","  1.72 %","","   .57 %","","   .37 %","   .75 %","  1.36 %","   .81 %","   .75 %","","   .59 %","  1.91 %","   .39 %","   .65 %","  1.66 %","",""
"2021-01-03","   .53 %","","  1.02 %","  1.92 %","","   .51 %","","   .18 %","   .63 %","  1.01 %","   .69 %","   .67 %","","   .53 %","  1.59 %","   .37 %","   .51 %","  1.18 %","",""
"2021-01-04","   .45 %","","   .53 %","   .66 %","","   .38 %","","   .12 %","   .35 %","   .64 %","   .65 %","   .52 %","","   .33 %","   .45 %","   .29 %","   .44 %","   .62 %","",""
"2021-01-05","   .77 %","","   .99 %","   .97 %","","   .72 %","","   .26 %","   .83 %","  1.74 %","   .57 %","   .49 %","","   .63 %","  2.70 %","   .51 %","   .96 %","  1.37 %","",""
"2021-01-06","   .87 %","","  1.46 %","  1.98 %","","   .62 %","","   .34 %","  1.04 %","  1.33 %","   .97 %","   .55 %","","   .61 %","  2.63 %","   .55 %","   .77 %","  1.62 %","",""
"2021-01-07","   .83 %","","   .89 %","  2.03 %","","   .42 %","","   .38 %","   .55 %","  1.22 %","   .63 %","   .55 %","","   .57 %","  1.98 %","   .37 %","   .66 %","  1.86 %","",""
"2021-01-08","   .65 %","","   .94 %","  2.12 %","","   .70 %","","   .28 %","   .71 %","  1.08 %","   .61 %","   .52 %","","   .63 %","  1.63 %","   .41 %","   .76 %","  1.78 %","",""
"2021-01-09","   .60 %","","  1.18 %","  1.53 %","","   .51 %","","   .41 %","   .89 %","  1.33 %","   .78 %","   .65 %","","   .51 %","  1.75 %","   .45 %","   .61 %","  1.56 %","",""
"2021-01-10","   .50 %","","   .85 %","  1.42 %","","   .72 %","","   .19 %","   .65 %","   .79 %","   .72 %","   .55 %","","   .41 %","  1.63 %","   .37 %","   .50 %","  1.25 %","",""
